0.25,"(0.39351177038577373, 0.4486136932022063, 0.4810590132267353, 0.5048405248074516, 0.09664001269066645, 0.17198401773397898, 0.23489928670743906, 0.2777522492187382, 0.4461310499737697, 0.6536427312182026, 0.8351605910708824, 0.9495098039215686)"
0.25,"(0.3990690281499374, 0.45058158799009135, 0.4830894558864189, 0.5065967053968772, 0.09656203998111482, 0.17198461978067503, 0.2342582610664134, 0.2777522492187382, 0.44608526242798213, 0.6576498896371257, 0.8341801989140196, 0.9495098039215686)"
0.25,"(0.40180519953615745, 0.44892554318779093, 0.483989329679224, 0.5062240527163671, 0.09681830394726325, 0.17161424941030468, 0.23394379565760837, 0.2777522492187382, 0.4396566909994107, 0.6565387785260145, 0.8325135322473529, 0.9495098039215686)"
0.25,"(0.4029413566662665, 0.44813372496185205, 0.48493654068859193, 0.5077826036083607, 0.09755904468800398, 0.17136773476829822, 0.23333723828055924, 0.2777522492187382, 0.44157976792248765, 0.6571007709997717, 0.8305354177692386, 0.9495098039215686)"
0.25,"(0.40934451563283086, 0.45333817198831544, 0.4873201229376003, 0.5101487934255878, 0.09755904468800398, 0.17135197432700586, 0.23333723828055924, 0.2777522492187382, 0.44157976792248765, 0.6569499414371774, 0.8305354177692386, 0.9495098039215686)"
0.25,"(0.414049929048427, 0.45461553443217695, 0.4881794015011925, 0.5134853515783051, 0.09837414958587795, 0.1727176043110569, 0.23305475240485304, 0.2777522492187382, 0.4443146487823685, 0.660467951205187, 0.8277576399914608, 0.9495098039215686)"
0.25,"(0.4206674353693105, 0.4606283132633288, 0.4903674002588595, 0.5151393258413409, 0.09803795029134532, 0.17310631134870008, 0.23309938856791027, 0.2777522492187382, 0.4421851810279007, 0.6619831027203386, 0.8269885561341417, 0.9495098039215686)"
0.25,"(0.4253646750795544, 0.4642772398298737, 0.49309053923366336, 0.5170984576651338, 0.09803795029134532, 0.17348008843414547, 0.23309938856791027, 0.2777522492187382, 0.4421851810279007, 0.6613084995457356, 0.8269885561341417, 0.9495098039215686)"
0.25,"(0.42685379350658365, 0.46535793187632407, 0.4958860224551755, 0.5204656041511553, 0.09877869103208606, 0.17318604786194175, 0.23309938856791027, 0.2777522492187382, 0.44410825795097764, 0.6555125593747952, 0.8269885561341417, 0.9495098039215686)"
0.25,"(0.4266578622332995, 0.46808793343726535, 0.495980706157594, 0.5210728717796059, 0.09987844838471961, 0.1726270719292131, 0.23315421312931375, 0.2777522492187382, 0.45518486250584306, 0.6543061894919548, 0.8225441116896974, 0.9495098039215686)"
0.25,"(0.4250548803165343, 0.4645381375400829, 0.49234037654852114, 0.5173786730437666, 0.09987844838471961, 0.17319217788856356, 0.23352458349968414, 0.2777522492187382, 0.45518486250584306, 0.6557496392181369, 0.8236552228008084, 0.9495098039215686)"
0.25,"(0.40573666677103526, 0.4531940489610288, 0.4817291601564054, 0.5105069716990797, 0.0953755635877062, 0.17123700968859626, 0.23567499762549757, 0.2777522492187382, 0.4357334464879309, 0.6548798620178694, 0.8397191500886445, 0.9495098039215686)"
0.25,"(0.4087638390543465, 0.4531554921213151, 0.48364355616221033, 0.5098007897097726, 0.09558998853897327, 0.17127825105368544, 0.23535448480498478, 0.2777522492187382, 0.43648130973579413, 0.6599724546104621, 0.8392289540102131, 0.9495098039215686)"
0.25,"(0.41236528832563696, 0.4539923901914013, 0.48374503446289513, 0.5110533058223201, 0.09532117133467218, 0.17126315443532797, 0.23502115147165145, 0.2777522492187382, 0.4361988238600879, 0.6595684142064216, 0.8377138024950616, 0.9495098039215686)"
0.25,"(0.4131481725114384, 0.45459112041957306, 0.4844664561045628, 0.5111379356603909, 0.09605386054562226, 0.17089278406495761, 0.23469435408603054, 0.2777522492187382, 0.43835500101626507, 0.6584573030953105, 0.8335471358283949, 0.9495098039215686)"
0.25,"(0.4199951554416138, 0.46057134001459227, 0.48752782759934493, 0.5149472870394001, 0.09574521857031364, 0.1702019008740744, 0.23469435408603054, 0.2777522492187382, 0.43668833434959836, 0.6573260813758534, 0.8335471358283949, 0.9495098039215686)"
0.25,"(0.4306363563758058, 0.46337158046824106, 0.4930092438165892, 0.5181699564801334, 0.09643264842441016, 0.17125866415909857, 0.23535836897297463, 0.2777522492187382, 0.4389960266572907, 0.6609245662243383, 0.836709713990973, 0.9495098039215686)"
0.25,"(0.4389591144367543, 0.46801618174067844, 0.4956653995420615, 0.5222983284198494, 0.09644367135209972, 0.17135651908266894, 0.23471734333194902, 0.2777522492187382, 0.4379082255694896, 0.6600776734656807, 0.8357293218341103, 0.9495098039215686)"
0.25,"(0.4381778369072345, 0.4682249745824897, 0.4973461624366185, 0.5252421555443134, 0.09640825342050693, 0.17182983746378871, 0.2350877137023194, 0.2777522492187382, 0.4367045218657859, 0.6598271288033714, 0.8370113731161617, 0.9495098039215686)"
0.25,"(0.4423652042087321, 0.4684715072477876, 0.4976704263255123, 0.5264888456386182, 0.09651311579654419, 0.17221281829437, 0.235805306294912, 0.2777522492187382, 0.43716748482874895, 0.662092704388444, 0.8392335953383838, 0.9495098039215686)"
0.25,"(0.44321085864916215, 0.4682526664603681, 0.4983646581640121, 0.5261210433195127, 0.0969150518234802, 0.1719358784586066, 0.23617567666528236, 0.2777522492187382, 0.43907835173961574, 0.6580768672843716, 0.8405156466204351, 0.9495098039215686)"
0.25,"(0.44536541008272046, 0.46805483122834346, 0.4987834594949811, 0.5246504740708154, 0.09754254419974104, 0.17179749076686293, 0.23550768724729296, 0.2777522492187382, 0.44227279618406024, 0.6566951009026052, 0.8377184438232325, 0.9495098039215686)"
0.25,"(0.4055771704129714, 0.45198836436274326, 0.4817947811374229, 0.5090372439219447, 0.0949967757089183, 0.17159932852917598, 0.23567499762549757, 0.2777522492187382, 0.43421829497277936, 0.656395013533021, 0.8397191500886445, 0.9495098039215686)"
0.25,"(0.4084994046572878, 0.45145230517205776, 0.48350652823788587, 0.5095425619297167, 0.09521120066018537, 0.1718986973196235, 0.23567499762549757, 0.2777522492187382, 0.4349661582206426, 0.661546528684536, 0.8397191500886445, 0.9495098039215686)"
0.25,"(0.4127185612699445, 0.45217086258569655, 0.48425965330700976, 0.5098622890018906, 0.09521120066018537, 0.1718986973196235, 0.23534166429216424, 0.2777522492187382, 0.4349661582206426, 0.661546528684536, 0.8382039985734929, 0.9495098039215686)"
0.25,"(0.4153349238033109, 0.4531938421098706, 0.48534591613802885, 0.511562545499537, 0.09558157103055574, 0.17116600810867347, 0.23501486690654333, 0.2777522492187382, 0.43560718386166825, 0.6589202660582735, 0.8340373319068263, 0.9495098039215686)"
0.25,"(0.4167728217090641, 0.4577321089250432, 0.48766300657811024, 0.5135716655387184, 0.09594388987113547, 0.17047512491779024, 0.23531248595416235, 0.2777522492187382, 0.43712233537681977, 0.6577890443388165, 0.8355524834219777, 0.9495098039215686)"
0.25,"(0.4248177391759231, 0.46067147528285524, 0.4903865060914081, 0.5170337912074401, 0.09605386054562226, 0.1715318882028144, 0.23533165957126526, 0.2777522492187382, 0.4374808751421392, 0.6613875291873013, 0.8356847585542528, 0.9495098039215686)"
0.25,"(0.43679437376949987, 0.466900040832996, 0.49467217677295916, 0.5210179807968796, 0.09606488347331185, 0.17199206196696445, 0.23501114675075244, 0.2777522492187382, 0.4363930740543381, 0.6620557879437953, 0.8351945624758215, 0.9495098039215686)"
0.25,"(0.44267520009373224, 0.4683070075485365, 0.4973327119047103, 0.5255470924992204, 0.09606032973924991, 0.17174845157842655, 0.235728739343345, 0.2777522492187382, 0.4350041851654492, 0.6597998956879029, 0.8379917652730243, 0.9495098039215686)"
0.25,"(0.44262494061895513, 0.46713384185257956, 0.497537357055748, 0.5253214855097138, 0.09642168423959538, 0.17181696700020282, 0.23612581911542477, 0.2777522492187382, 0.4367634444247085, 0.660398804606309, 0.8397237914168153, 0.9495098039215686)"
0.25,"(0.442455124139189, 0.4676260201061467, 0.49839016331539027, 0.5254008644051837, 0.0968236202665314, 0.17154002716443945, 0.23649618948579515, 0.2777522492187382, 0.4386743113355754, 0.6563829675022366, 0.8410058426988665, 0.9495098039215686)"
0.25,"(0.4423312635364359, 0.4667625875028781, 0.4988379646039928, 0.5237298207134714, 0.09716375632095314, 0.1714428808377849, 0.23582820006780572, 0.2777522492187382, 0.4407576446689087, 0.6562049048241738, 0.8382086399016638, 0.9495098039215686)"
0.25,"(0.4033917337017879, 0.45011048143073956, 0.4820737247060781, 0.5085026367747914, 0.0949967757089183, 0.17159932852917598, 0.2350849809170598, 0.2777522492187382, 0.43421829497277936, 0.656395013533021, 0.8386337159149752, 0.9495098039215686)"
0.25,"(0.40814744629366906, 0.44984166172443885, 0.4843542337835865, 0.510325199303406, 0.09521120066018537, 0.1718986973196235, 0.2350849809170598, 0.2777522492187382, 0.4349661582206426, 0.661546528684536, 0.8386337159149752, 0.9495098039215686)"
0.25,"(0.41135286350562406, 0.45163878970241356, 0.4851357030874235, 0.5106586440643922, 0.09521120066018537, 0.1718986973196235, 0.23442485019810555, 0.2777522492187382, 0.4349661582206426, 0.661546528684536, 0.8329518977331569, 0.9495098039215686)"
0.25,"(0.41333406137635653, 0.4521538333368168, 0.4857542492892187, 0.5119432849006907, 0.09521120066018537, 0.17116600810867347, 0.2347224692457246, 0.2777522492187382, 0.4344960727505571, 0.6589202660582735, 0.8344670492483084, 0.9495098039215686)"
0.25,"(0.4153274876995093, 0.4567611505152837, 0.4881240491355442, 0.5132089902496756, 0.09594388987113547, 0.17083744375836993, 0.23444924520200877, 0.2777522492187382, 0.43712233537681977, 0.6593041958539679, 0.8340040862853453, 0.9495098039215686)"
0.25,"(0.42674674256865325, 0.4595664416672214, 0.4922580691976453, 0.5166088999031643, 0.09632267774992335, 0.1715318882028144, 0.23442113004231466, 0.2777522492187382, 0.4377633610178454, 0.6613875291873013, 0.8341091283021521, 0.9495098039215686)"
0.25,"(0.42898296649838136, 0.4627774359348631, 0.4947095032730077, 0.5184292711931259, 0.09633370067761292, 0.17199206196696445, 0.23442113004231466, 0.2777522492187382, 0.4366755599300443, 0.6620557879437953, 0.8341091283021521, 0.9495098039215686)"
0.25,"(0.4353884698839794, 0.46406324625284495, 0.4957539619720566, 0.5225588268788953, 0.09671805643145936, 0.17174845157842655, 0.23479150041268504, 0.2777522492187382, 0.4373973475586116, 0.6597998956879029, 0.8353911795842034, 0.9495098039215686)"
0.25,"(0.4384036228498262, 0.46413316629879, 0.4973045992642202, 0.5231875158701532, 0.09679205460996575, 0.1714546481596231, 0.23516543203661663, 0.2777522492187382, 0.4380454957067598, 0.6598611701977067, 0.8375272461320348, 0.9495098039215686)"
0.25,"(0.4392977501121104, 0.4660058867912449, 0.4990003313489997, 0.5231158407651055, 0.09717084248875363, 0.17154002716443945, 0.23590617277735737, 0.2777522492187382, 0.4397854224466865, 0.6563829675022366, 0.839920408525197, 0.9495098039215686)"
0.25,"(0.44348789783624465, 0.46676740951715806, 0.49905970351707085, 0.5228007487254931, 0.09716375632095314, 0.1714428808377849, 0.23523818335936797, 0.2777522492187382, 0.4407576446689087, 0.6562049048241738, 0.8371232057279944, 0.9495098039215686)"
0.25,"(0.40304985624926526, 0.44785639195643945, 0.4809605228392708, 0.5079600156968378, 0.09531728852943112, 0.17159932852917598, 0.2350849809170598, 0.2777522492187382, 0.43470849105121073, 0.656395013533021, 0.8386337159149752, 0.9495098039215686)"
0.25,"(0.4036158388733638, 0.4482021645302817, 0.4838540090163707, 0.5072374307168037, 0.0955317134806982, 0.17219109498044224, 0.2350849809170598, 0.2777522492187382, 0.4354563542990739, 0.6671020842400917, 0.8386337159149752, 0.9495098039215686)"
0.25,"(0.4099435911156865, 0.4503605747851378, 0.4848864544240794, 0.509283295751475, 0.09516134311032783, 0.17182072461007186, 0.2347224692457246, 0.2777522492187382, 0.4343452431879628, 0.6659909731289805, 0.8344670492483084, 0.9495098039215686)"
0.25,"(0.4111300077205726, 0.45041376186973714, 0.48519758504173827, 0.5102857493300014, 0.09590208385106856, 0.17182072461007186, 0.2347224692457246, 0.2777522492187382, 0.4360973799400996, 0.6659909731289805, 0.8344670492483084, 0.9495098039215686)"
0.25,"(0.41284080765206305, 0.4539425262062269, 0.48769849729754605, 0.5121218523890282, 0.0962644026916483, 0.17083744375836993, 0.23444924520200877, 0.2777522492187382, 0.4376125314552511, 0.6593041958539679, 0.8340040862853453, 0.9495098039215686)"
0.25,"(0.42049214828672027, 0.4571284311158332, 0.4900745753869791, 0.5139099290416979, 0.09664319057043617, 0.1715318882028144, 0.23442113004231466, 0.2777522492187382, 0.4382535570962768, 0.6613875291873013, 0.8341091283021521, 0.9495098039215686)"
0.25,"(0.42567986353131226, 0.46073767056781467, 0.493971514115079, 0.5186858580796263, 0.09664965976406382, 0.17168341999165582, 0.23442113004231466, 0.2777522492187382, 0.43577686711958674, 0.6602039360919433, 0.8341091283021521, 0.9495098039215686)"
0.25,"(0.4317334085532916, 0.4614747204945738, 0.49681741496493254, 0.5212698508727941, 0.09765460867849551, 0.17174845157842655, 0.2344709875921722, 0.2777522492187382, 0.4392811406238603, 0.6597998956879029, 0.8349009835057721, 0.9495098039215686)"
0.25,"(0.43212068992813674, 0.4625966007530057, 0.4965343245032958, 0.5207591508224454, 0.09738138463477965, 0.1708546267302863, 0.23481820981439444, 0.2777522492187382, 0.43881817766089737, 0.6533135511500877, 0.8360120946168833, 0.9495098039215686)"
0.25,"(0.43462470091638544, 0.4639639065286071, 0.4971824631675719, 0.521307083450272, 0.09786172567963682, 0.17126680312072357, 0.23555895055513518, 0.2777522492187382, 0.44155766980716915, 0.6540020151212841, 0.8384052570100455, 0.9495098039215686)"
0.25,"(0.4391024406582427, 0.46500220747240206, 0.49746241702250327, 0.5212012760838307, 0.09816910492064139, 0.171169656794069, 0.23523818335936797, 0.2777522492187382, 0.44289221086997105, 0.6538239524432214, 0.8371232057279944, 0.9495098039215686)"
0.25,"(0.4020587014951487, 0.4478610016148199, 0.4828021758608318, 0.5077266786863252, 0.09531728852943112, 0.17194655075139822, 0.23476968948334734, 0.2777522492187382, 0.43470849105121073, 0.6575061246441319, 0.8370135223830169, 0.9495098039215686)"
0.25,"(0.40328735094416995, 0.448763838049917, 0.48378603920587826, 0.5085736394042565, 0.09516134311032783, 0.17226101616020323, 0.23506730853096638, 0.2777522492187382, 0.4343452431879628, 0.6630616801996876, 0.8385286738981682, 0.9495098039215686)"
0.25,"(0.40875113988211087, 0.4494380674133636, 0.4849122591674231, 0.509409814695587, 0.09516134311032783, 0.17152832694925316, 0.23445802526963927, 0.2777522492187382, 0.4343452431879628, 0.6604354175734248, 0.8315842294537238, 0.9495098039215686)"
0.25,"(0.408869449628254, 0.4501077930308719, 0.48571339915553724, 0.5103259724142576, 0.09618944017290766, 0.17185512433487407, 0.23409271240320706, 0.2777522492187382, 0.4372084910512107, 0.6617174688554762, 0.8311801890496834, 0.9495098039215686)"
0.25,"(0.41065405636019087, 0.45193045691581973, 0.48780319586533344, 0.5121953720463931, 0.09655175901348738, 0.17083744375836993, 0.23349897553897841, 0.2777522492187382, 0.4387236425663622, 0.6593041958539679, 0.8302270300082891, 0.9495098039215686)"
0.25,"(0.4203326519286564, 0.45633799492997285, 0.4903687354096957, 0.5141920050569833, 0.09727776911449747, 0.1716834199916558, 0.23379137319979712, 0.2777522492187382, 0.44047577931849896, 0.6582859466739539, 0.830822268103527, 0.9495098039215686)"
0.25,"(0.427695879112169, 0.4606842320163552, 0.49520155979964114, 0.5192291121357172, 0.09793238645627328, 0.1716834199916558, 0.23410583860860215, 0.2777522492187382, 0.44113299247571214, 0.6582859466739539, 0.8324889347701937, 0.9495098039215686)"
0.25,"(0.43186596520920134, 0.4621585284443301, 0.4980539274829345, 0.5225764981282758, 0.09793238645627328, 0.17183754637529036, 0.2341556961584597, 0.2777522492187382, 0.44113299247571214, 0.658934094822102, 0.8332807899738138, 0.9495098039215686)"
0.25,"(0.43225324658404646, 0.4624997469562683, 0.4975646791332277, 0.5219329589550441, 0.09765916241255743, 0.1708546267302863, 0.2345029183806819, 0.2777522492187382, 0.4406700295127492, 0.6533135511500877, 0.8343919010849249, 0.9495098039215686)"
0.25,"(0.4349556876545076, 0.46440567709211145, 0.4982050814612093, 0.5222706283229775, 0.0980295327829278, 0.17126680312072357, 0.23494604007380362, 0.2777522492187382, 0.44131105515377483, 0.6540020151212841, 0.8352699119629359, 0.9495098039215686)"
0.25,"(0.4390608772366224, 0.4651252074552685, 0.4993952449689455, 0.5214151448264942, 0.09871569990272025, 0.171169656794069, 0.23457566970343324, 0.2777522492187382, 0.44502654859752905, 0.6538239524432214, 0.8339878606808846, 0.9495098039215686)"
0.25,"(0.4016784236337329, 0.447769563138008, 0.4826273682232674, 0.5066198156983746, 0.09494691815906076, 0.17226101616020323, 0.2353878213514792, 0.2777522492187382, 0.4335973799400996, 0.6578684434847116, 0.8390188699765997, 0.9495098039215686)"
0.25,"(0.40229952703703514, 0.44760162825594085, 0.48313143576029666, 0.5067580968444442, 0.09515630177134819, 0.17226101616020323, 0.2353878213514792, 0.2777522492187382, 0.43466270350542313, 0.6630616801996876, 0.8390188699765997, 0.9495098039215686)"
