0.25,0.4,0.4,0.4,"(0.41973180797060705, 0.4354464052120841, 0.4732874427809822, 0.5010007236729301, 0.0984965759320907, 0.17832342139051122, 0.23271571838833446, 0.27797132020870446, 0.43392081653464226, 0.6806099947345687, 0.8177937978739185, 0.9483986928104574)"
0.25,0.4,0.4,0.5,"(0.42026000015235415, 0.4356096304578688, 0.4729342438862728, 0.4986648322032198, 0.0984965759320907, 0.17759730053281145, 0.23271049700153415, 0.27797132020870446, 0.43392081653464226, 0.6780713296959037, 0.8170722971524178, 0.9483986928104574)"
0.25,0.4,0.4,0.6,"(0.4160312412519412, 0.4336900470404315, 0.4686156175454524, 0.4983363997776162, 0.09795012784465902, 0.17792409791843236, 0.2333618003271221, 0.27797132020870446, 0.4329948906087164, 0.679353380977955, 0.8192012411931267, 0.9483986928104574)"
0.25,0.4,0.4,0.7,"(0.41583530997865703, 0.4301116706817813, 0.46821697933276946, 0.49897796865187377, 0.09801486419117501, 0.1765773505300183, 0.23401651682852045, 0.27797132020870446, 0.4332279908418165, 0.6759536407399794, 0.8215100435019289, 0.9483986928104574)"
0.25,0.4,0.4,0.8,"(0.4123531401383963, 0.42918191506044645, 0.46567990732104986, 0.5007986289319525, 0.09738188085912844, 0.17703523681237268, 0.23401651682852045, 0.27797132020870446, 0.42773874969081066, 0.6765010263608943, 0.8215100435019289, 0.9483986928104574)"
0.25,0.4,0.4,0.9,"(0.41113590388970706, 0.4295123559370811, 0.46346846065587305, 0.5001363088851976, 0.09677763787988548, 0.1766648664420023, 0.2343141358761395, 0.27797132020870446, 0.4264278465416723, 0.6752189750788431, 0.8230251950170805, 0.9483986928104574)"
0.25,0.4,0.4,1.0,"(0.4114329710605441, 0.4297848604531985, 0.46778374334011835, 0.4977590636894054, 0.09677763787988548, 0.17656772011534777, 0.233261188219931, 0.27797132020870446, 0.4264278465416723, 0.6743998867597547, 0.8188837808756664, 0.9483986928104574)"
0.25,0.4,0.5,0.0,"(0.42368854898366226, 0.43232068756076963, 0.46695768554842193, 0.49482173400709484, 0.09682077278694792, 0.17630067023446844, 0.23355696803444934, 0.27797132020870446, 0.4093748763637021, 0.6578029937290382, 0.819052838397665, 0.9483986928104574)"
0.25,0.4,0.5,0.1,"(0.42321203069261865, 0.43629830918301965, 0.47237324320676066, 0.49707604547538026, 0.09819493103610617, 0.17805472683957949, 0.23384936569526807, 0.27797132020870446, 0.4283652609790867, 0.6623490957751401, 0.8198464891913156, 0.9483986928104574)"
0.25,0.4,0.5,0.2,"(0.4251317761818085, 0.43723504582524547, 0.47378334941572503, 0.49911315610507095, 0.09818211052328565, 0.1784093367686575, 0.2328460212136627, 0.27797132020870446, 0.4283652609790867, 0.6790157624418068, 0.8173509455193014, 0.9483986928104574)"
0.25,0.4,0.5,0.3,"(0.42210687172815586, 0.43676411250489444, 0.47425238079982535, 0.4996744784035183, 0.0984965759320907, 0.1788524584617792, 0.23308608875870487, 0.27797132020870446, 0.43392081653464226, 0.6800647134907579, 0.8184348235149442, 0.9483986928104574)"
0.25,0.4,0.5,0.4,"(0.4207810357709341, 0.4366042423856255, 0.47441797755161186, 0.5008529487544483, 0.0984965759320907, 0.17862104043813026, 0.23271571838833446, 0.27797132020870446, 0.43392081653464226, 0.681100190813, 0.8177937978739185, 0.9483986928104574)"
0.25,0.4,0.5,0.5,"(0.4202592009924447, 0.43450341154824984, 0.4728149320490341, 0.49909644690723437, 0.0984965759320907, 0.17823442575327, 0.23271049700153415, 0.27797132020870446, 0.43392081653464226, 0.6792025514153607, 0.8170722971524178, 0.9483986928104574)"
0.25,0.4,0.5,0.6,"(0.4169234672781157, 0.4309658433971452, 0.4710852360942713, 0.4980667952851366, 0.09822335188837486, 0.17791307499074277, 0.2333618003271221, 0.27797132020870446, 0.4334578535716794, 0.6779917252045343, 0.8192012411931267, 0.9483986928104574)"
0.25,0.4,0.5,0.7,"(0.4156393787053728, 0.43001256530561355, 0.46917497542740055, 0.49874241467636676, 0.09732968157872095, 0.17687496957763735, 0.23401651682852045, 0.27797132020870446, 0.43019727156109727, 0.6764438368184108, 0.8215100435019289, 0.9483986928104574)"
0.25,0.4,0.5,0.8,"(0.4123531401383963, 0.4292144853676657, 0.4652178373471573, 0.5016509658694456, 0.0969571017775697, 0.1773328558599917, 0.2343141358761395, 0.27797132020870446, 0.4270889827910438, 0.6769912224393256, 0.8230251950170805, 0.9483986928104574)"
0.25,0.4,0.5,0.9,"(0.4109599247078977, 0.43077380298186624, 0.4657846806644606, 0.5011849992195494, 0.09733103340150134, 0.17696248548962135, 0.23461175492375858, 0.27797132020870446, 0.42922504933887506, 0.6757091711572745, 0.824540346532232, 0.9483986928104574)"
0.25,0.4,0.5,1.0,"(0.4121927460206484, 0.4325027473966079, 0.4698466064288594, 0.4999377525305731, 0.09745563564840047, 0.17686533916296682, 0.23394401988102356, 0.27797132020870446, 0.4290541091679349, 0.6748900828381861, 0.82093656679942, 0.9483986928104574)"
0.25,0.4,0.6,0.0,"(0.42191054845735204, 0.43060745175368903, 0.4674178125945167, 0.49396244009996765, 0.09682077278694792, 0.1753920518013402, 0.23424608426064994, 0.27797132020870446, 0.4093748763637021, 0.6483106342366788, 0.8237571394729337, 0.9483986928104574)"
0.25,0.4,0.6,0.1,"(0.42316584850156336, 0.436154824508234, 0.47149319592796457, 0.4954373253801961, 0.09819493103610617, 0.17703976957462225, 0.23424608426064994, 0.27797132020870446, 0.4283652609790867, 0.6541672775933222, 0.8237571394729337, 0.9483986928104574)"
0.25,0.4,0.6,0.2,"(0.42193089254634647, 0.4370198571952593, 0.47319275946185857, 0.497387295200259, 0.09818211052328565, 0.17748256292521702, 0.2329222269585318, 0.27797132020870446, 0.4283652609790867, 0.670093203519248, 0.8207713997224881, 0.9483986928104574)"
0.25,0.4,0.6,0.3,"(0.42575183167030123, 0.4368960887632767, 0.4744453075501459, 0.4986939016495137, 0.09818211052328565, 0.17828800345891843, 0.23348280732408674, 0.27797132020870446, 0.4283652609790867, 0.6726573060833506, 0.8223454737965622, 0.9483986928104574)"
0.25,0.4,0.6,0.4,"(0.42446774309755836, 0.43660885126115284, 0.4747768784976562, 0.4991892697906666, 0.09814935370986848, 0.17734704437246757, 0.23307803722891418, 0.27797132020870446, 0.4335041498679756, 0.6706624803752896, 0.8183314322825207, 0.9483986928104574)"
0.25,0.4,0.6,0.5,"(0.4242702813668293, 0.43479247919607006, 0.47409517235669685, 0.49846209498697047, 0.09814935370986848, 0.17763944203328627, 0.2334403560694939, 0.27797132020870446, 0.4335041498679756, 0.6712577184705277, 0.8198465837976722, 0.9483986928104574)"
0.25,0.4,0.6,0.6,"(0.41999853559632483, 0.43157850733009157, 0.47099165757970063, 0.4971221272232365, 0.09787612966615263, 0.1772949431226109, 0.23379404034746276, 0.27797132020870446, 0.43304118690501264, 0.6709210181338273, 0.8204603763232294, 0.9483986928104574)"
0.25,0.4,0.6,0.7,"(0.4186027617368752, 0.4303519266075616, 0.4683160136607617, 0.4980936661601577, 0.09732394723370089, 0.17625683770950545, 0.2340864380082815, 0.27797132020870446, 0.42922504933887506, 0.6693731297477037, 0.8212540271168803, 0.9483986928104574)"
0.25,0.4,0.6,0.8,"(0.41295074472648585, 0.43081094688443483, 0.4655471265288876, 0.5010745428108908, 0.09730432399979193, 0.17671472399185986, 0.2349740737643383, 0.27797132020870446, 0.4282000939021549, 0.6699205153686186, 0.8250779809408342, 0.9483986928104574)"
0.25,0.4,0.6,0.9,"(0.41288156268795045, 0.4320407170564717, 0.4647503489308319, 0.5006969452736756, 0.09733103340150133, 0.17634435362148945, 0.2349740737643383, 0.27797132020870446, 0.42882100893483466, 0.6686384640865674, 0.8250779809408342, 0.9483986928104574)"
0.25,0.4,0.6,1.0,"(0.41231660662340147, 0.4343705446391668, 0.46865477783176224, 0.5002651853078377, 0.09773812152410669, 0.17624720729483498, 0.23394401988102356, 0.27797132020870446, 0.4299321200459458, 0.6678193757674791, 0.82093656679942, 0.9483986928104574)"
0.25,0.4,0.7,0.0,"(0.42349692085542767, 0.4299425148806099, 0.46610317305486043, 0.4925049189925628, 0.09642394739012253, 0.1753920518013402, 0.2345665970811628, 0.27797132020870446, 0.408263765252591, 0.6483106342366788, 0.8242473355513652, 0.9483986928104574)"
0.25,0.4,0.7,0.1,"(0.42272219602277317, 0.4342659428998583, 0.471155568453785, 0.49391898908963916, 0.09779810563928078, 0.17642248562400498, 0.2336050586196243, 0.27797132020870446, 0.4272541498679756, 0.6504635738896185, 0.8227767473160711, 0.9483986928104574)"
0.25,0.4,0.7,0.2,"(0.4203819164494945, 0.4340749182987583, 0.47186233081422047, 0.49427127103923507, 0.09811861845979358, 0.1771739209499084, 0.23324273977904458, 0.27797132020870446, 0.42876930138312713, 0.6682413516673962, 0.8212615958009195, 0.9483986928104574)"
0.25,0.4,0.7,0.3,"(0.4229506670643068, 0.4355904254471447, 0.47421550920486005, 0.4970665783056614, 0.09778528512646026, 0.1779793614836098, 0.23380332014459956, 0.27797132020870446, 0.4272541498679756, 0.6708054542314987, 0.8228356698749937, 0.9483986928104574)"
0.25,0.4,0.7,0.4,"(0.42378158775973945, 0.4353253926361324, 0.4746016040054613, 0.49759587894481616, 0.09743806290423805, 0.17738562461938115, 0.23408766627562763, 0.27797132020870446, 0.42683748320130893, 0.6698522951901044, 0.8245034465427703, 0.9483986928104574)"
0.25,0.4,0.7,0.5,"(0.42518953693523537, 0.4343623998816551, 0.474531051485652, 0.496937293463655, 0.09775252831304308, 0.17763944203328627, 0.23408766627562763, 0.27797132020870446, 0.43239303875686447, 0.6712577184705277, 0.8245034465427703, 0.9483986928104574)"
0.25,0.4,0.7,0.6,"(0.42325810373773953, 0.4339848053391295, 0.4719414083150552, 0.4980575923362311, 0.09787381526834645, 0.17803568386335164, 0.23444135055359647, 0.27797132020870446, 0.4321753860392118, 0.6717990290118381, 0.8251172390683276, 0.9483986928104574)"
0.25,0.4,0.7,0.7,"(0.41895541942516573, 0.4298552318179433, 0.46598993542610695, 0.49618273580539357, 0.09692712183687549, 0.17625683770950548, 0.23503136726203425, 0.27797132020870446, 0.42811393822776395, 0.6689690893436632, 0.8274260413771299, 0.9483986928104574)"
0.25,0.4,0.7,0.8,"(0.41485803701374596, 0.4303202290372949, 0.46562357420877043, 0.496558749805606, 0.09725472082518875, 0.17671472399185986, 0.235621383970472, 0.27797132020870446, 0.4282000939021549, 0.6699205153686186, 0.8297348436859322, 0.9483986928104574)"
0.25,0.4,0.7,0.9,"(0.41430944805217124, 0.43326822338614995, 0.4662826454148939, 0.5009163817257842, 0.09837270006816799, 0.1766915758437117, 0.235621383970472, 0.27797132020870446, 0.432154342268168, 0.6697495751976785, 0.8297348436859322, 0.9483986928104574)"
0.25,0.4,0.7,1.0,"(0.4129790240335726, 0.4332285478461328, 0.4679718420418777, 0.49954931495210436, 0.0983883740493592, 0.1765944295170572, 0.23495364892773696, 0.27797132020870446, 0.43937656449039025, 0.6689304868785902, 0.8271085810596696, 0.9483986928104574)"
0.25,0.4,0.8,0.0,"(0.423722803226576, 0.42949825605840997, 0.4662043331763417, 0.49167378190013483, 0.09650696143865381, 0.1750944327537212, 0.23428881930338502, 0.27797132020870446, 0.4061270131158388, 0.6478204381582474, 0.8223954836995133, 0.9483986928104574)"
0.25,0.4,0.8,0.1,"(0.4202936916020524, 0.43132283766496204, 0.4705735238963362, 0.49315640560494617, 0.09779810563928078, 0.17612486657638593, 0.23332728084184656, 0.27797132020870446, 0.4272541498679756, 0.6499733778111871, 0.8209248954642193, 0.9483986928104574)"
0.25,0.4,0.8,0.2,"(0.4201341952439885, 0.43216008953971, 0.47159644973553205, 0.4944056431369954, 0.09811861845979358, 0.17687630190228934, 0.23324273977904458, 0.27797132020870446, 0.42876930138312713, 0.6677511555889648, 0.8212615958009195, 0.9483986928104574)"
0.25,0.4,0.8,0.3,"(0.4229506670643068, 0.4325152511995762, 0.47368321082790227, 0.4962991965585004, 0.09778528512646026, 0.17768174243599075, 0.23388786120740152, 0.27797132020870446, 0.4272541498679756, 0.6703152581530675, 0.8224989695382933, 0.9483986928104574)"
0.25,0.4,0.8,0.4,"(0.42392018210748983, 0.4335488181258843, 0.47513677988440595, 0.4970130293811502, 0.09778528512646027, 0.1770880055717621, 0.2337952686148089, 0.27797132020870446, 0.42794859431242005, 0.6693620991116731, 0.8237097957491195, 0.9483986928104574)"
0.25,0.4,0.8,0.5,"(0.42282638650815546, 0.4316036920644633, 0.4736728757155397, 0.4957718334811449, 0.09778528512646027, 0.1770331810103586, 0.23444998511620732, 0.27797132020870446, 0.42794859431242005, 0.6689156705402445, 0.8260185980579219, 0.9483986928104574)"
0.25,0.4,0.8,0.6,"(0.4219380694818186, 0.4316346572541227, 0.4730396103294696, 0.4981169263374935, 0.09809401619024524, 0.17710262545480304, 0.23510128844179523, 0.27797132020870446, 0.4325319276457534, 0.6681749297995037, 0.8281475420986305, 0.9483986928104574)"
0.25,0.4,0.8,0.7,"(0.41902834867075467, 0.4300427769565948, 0.46751316800308435, 0.4986833547510191, 0.09789479032503579, 0.17674592735639655, 0.23569130515023304, 0.27797132020870446, 0.43271711283093856, 0.6683992887738627, 0.8304563444074329, 0.9483986928104574)"
0.25,0.4,0.8,0.8,"(0.4138307650916308, 0.4289333382768843, 0.46554611059302764, 0.496795224541221, 0.09822238931334905, 0.17641710494424082, 0.23598370281105172, 0.27797132020870446, 0.4328032685053295, 0.669026278886147, 0.8312499952010837, 0.9483986928104574)"
0.25,0.4,0.8,0.9,"(0.4117790366862161, 0.4312186240369076, 0.4677952412791587, 0.4999529196802631, 0.09824909871505844, 0.17604673457387043, 0.23570592503327392, 0.27797132020870446, 0.43342418353800927, 0.6677442276040957, 0.8293981433492318, 0.9483986928104574)"
0.25,0.4,0.8,1.0,"(0.4123719132197261, 0.43257113656761587, 0.4706240337980512, 0.5003666369350565, 0.09866159809307504, 0.17629681046943815, 0.23434907376433825, 0.27797132020870446, 0.4417575168713426, 0.6684402908001589, 0.821090062541151, 0.9483986928104574)"
0.25,0.4,0.9,0.0,"(0.42558548217406267, 0.4315354599870449, 0.46498479398172177, 0.49115994942800545, 0.09650696143865381, 0.17480203509290246, 0.23332728084184656, 0.27797132020870446, 0.4061270131158388, 0.6472252000630093, 0.8209248954642193, 0.9483986928104574)"
0.25,0.4,0.9,0.1,"(0.42020795352282875, 0.4335681403411392, 0.4706788489326476, 0.4927262584154425, 0.0978312621379545, 0.17553484986794818, 0.23369765121221694, 0.27797132020870446, 0.4259915236053493, 0.6478629882007976, 0.821565921105245, 0.9483986928104574)"
0.25,0.4,0.9,0.2,"(0.42020795352282875, 0.43500360505755953, 0.47284585797722983, 0.4943174777302695, 0.0984658406820158, 0.17666507307263943, 0.23268718422348908, 0.27797132020870446, 0.42988041249423825, 0.6680217183595276, 0.8175578920972159, 0.9483986928104574)"
0.25,0.4,0.9,0.3,"(0.42213712038556644, 0.4346288171378631, 0.4743522713143834, 0.49558340465307144, 0.0984658406820158, 0.17738934477517204, 0.23361008342962372, 0.27797132020870446, 0.42988041249423825, 0.6697200200578294, 0.8206471176864414, 0.9483986928104574)"
0.25,0.4,0.9,0.4,"(0.42453284712372186, 0.4344987543464651, 0.4752149459486495, 0.49736199658108127, 0.09778528512646027, 0.1770880055717621, 0.2335174908370311, 0.27797132020870446, 0.42794859431242005, 0.6693620991116731, 0.8218579438972677, 0.9483986928104574)"
0.25,0.4,0.9,0.5,"(0.42312489794822594, 0.4342906565796438, 0.47507107698904394, 0.49745957226646276, 0.09780626018314961, 0.1770331810103586, 0.23417220733842953, 0.27797132020870446, 0.42657233168615744, 0.6689156705402445, 0.82416674620607, 0.9483986928104574)"
0.25,0.4,0.9,0.6,"(0.4219714676100697, 0.43350707195233285, 0.4740103007785626, 0.49824782665550765, 0.09876803579808839, 0.17710262545480304, 0.2351211297116365, 0.27797132020870446, 0.4349250900389158, 0.6681749297995037, 0.8278108417619302, 0.9483986928104574)"
0.25,0.4,0.9,0.7,"(0.4169655272840421, 0.4321568864767306, 0.46903386838471267, 0.49887149347732984, 0.09789479032503579, 0.17674592735639655, 0.23546835193385876, 0.27797132020870446, 0.43271711283093856, 0.6683992887738627, 0.8289219528730414, 0.9483986928104574)"
0.25,0.4,0.9,0.8,"(0.4149116574424364, 0.433631956764191, 0.4700687673767604, 0.4993340014419295, 0.09856961153557126, 0.17610846296893218, 0.23605314725549617, 0.27797132020870446, 0.4339143796164406, 0.6671744270342951, 0.830509254460343, 0.9483986928104574)"
0.25,0.4,0.9,0.9,"(0.41423363763035953, 0.4319859583208324, 0.4681827350654778, 0.4992428966460342, 0.09824909871505844, 0.17573809259856177, 0.2357753694777184, 0.27797132020870446, 0.43342418353800927, 0.6658923757522437, 0.8286574026084911, 0.9483986928104574)"
0.25,0.4,0.9,1.0,"(0.413741256134237, 0.43283799709598786, 0.47056181844174894, 0.4989544554705378, 0.09793797531062873, 0.17596347713610477, 0.23441851820878273, 0.27797132020870446, 0.4364797390935648, 0.6665210988809669, 0.8203493218004103, 0.9483986928104574)"
0.25,0.4,1.0,0.0,"(0.42458318944831425, 0.4341507195359963, 0.4674073121117642, 0.4928013133126751, 0.09652738627525512, 0.17388713209466614, 0.23273503765526374, 0.27797132020870446, 0.40595607294489866, 0.6420063448441542, 0.8187107247717875, 0.9483986928104574)"
0.25,0.4,1.0,0.1,"(0.4224906310805416, 0.4370829328598426, 0.47138817709248804, 0.49511358055409443, 0.0978516869745558, 0.1752262078926395, 0.23310540802563412, 0.27797132020870446, 0.42582058343440915, 0.6460111363489457, 0.8193517504128134, 0.9483986928104574)"
0.25,0.4,1.0,0.2,"(0.4214017990292966, 0.4350185488137813, 0.47380697999696425, 0.49567943443838264, 0.0984658406820158, 0.1763641400088325, 0.23237271881468402, 0.27797132020870446, 0.42988041249423825, 0.6510183513561606, 0.817195573256636, 0.9483986928104574)"
0.25,0.4,1.0,0.3,"(0.42416648091739295, 0.43572364717991496, 0.47557336424462715, 0.4977505662391433, 0.0981325073486825, 0.17745949067865124, 0.23394045929065996, 0.27797132020870446, 0.4290597054235311, 0.67024912058693, 0.8229110614721244, 0.9483986928104574)"
0.25,0.4,1.0,0.4,"(0.425187785892798, 0.4360603283119862, 0.4764744461625658, 0.49775405511983695, 0.09814639623757136, 0.17677936359645346, 0.23327246987267053, 0.27797132020870446, 0.42865566501949076, 0.6675102472598212, 0.8207548843159473, 0.9483986928104574)"
0.25,0.4,1.0,0.5,"(0.4245510907727193, 0.43427369619774675, 0.4741420285426709, 0.49656931597524345, 0.09780626018314961, 0.17738040323258084, 0.23392718637406895, 0.27797132020870446, 0.42657233168615744, 0.6700267816513555, 0.8230636866247496, 0.9483986928104574)"
0.25,0.4,1.0,0.6,"(0.4176839793376384, 0.4334896689435747, 0.47395348545388044, 0.4978935100458802, 0.09809291304849754, 0.17710262545480304, 0.23455559592676314, 0.27797132020870446, 0.4318947870086127, 0.6681749297995037, 0.8262175861021784, 0.9483986928104574)"
